message,is_spam
"Your mutual fund SIP deduction of Rs.5,000 for 12th May has been processed successfully. For details, visit your account dashboard <URL>.",FALSE
"Hi [Name], aapko pre-approved personal loan Rs.5 lakh 12% p.a. mil gaya hai! Reply Y to claim offer <URL> ya call 9876543210. Urgent, slots limited.",TRUE
"Hi Rahul, your flight BA123 to Delhi is now boarding at Gate 5. Kripya 30 minutes pehle pahunch jaye. Safe travels!",FALSE
"Dear sir/madam, you have been selected for a huge Income Tax refund! Your account has ₹1,00,000 awaiting verification. Please claim now: <URL>",TRUE
"Dear User, your borrowed book 'AI Basics' is due on 25-Apr-2026. Please return within 3 days to avoid late fees. Thanks.",FALSE
"Hi, you have been selected for a tax refund of ₹1,200,000 from Income Tax. URGENT: Act fast! Click <URL> to verify your details and claim the refund. Time limit 48 hrs.",TRUE
"Good morning Mr. Singh, 

Thank you for your interest in the Marketing Manager role at ABC Pvt Ltd. We would like to schedule a final interview with you. 

Date: 08-05-2024 
Time: 10:30 AM 
Venue: 3rd Floor, Head Office, MG Road, Delhi 

Please confirm your availability by replying 'YES' or suggest an alternative time. 

Best regards, 
HR Team, ABC Pvt Ltd.",FALSE
"Hey! Your eSIM plan is about to expire. 

To avoid service interruption, we need you to upgrade to the new eSIM. 

Urgent! Click <URL> and enter your phone number to confirm. 

This is a limited time offer, act now! 

Thanks!",TRUE
Your OTP for your banking transaction is 123456. It expires in 5 minutes.,FALSE
"ALERT: Your electricity bill of INR 5000 is overdue. If not paid by 11:59 PM tonight, your connection will be disconnected. Pay now <URL>",TRUE
"Hi Rajesh, a broadband engineer Dr. Sharma will visit your home on 25th April at 10 AM to troubleshoot your connection. Please make sure the router is powered on and the area is clear. Let us know if you need to reschedule. Thanks!",FALSE
Yours package with tracking #12345 was missed. Please click <URL> to reschedule or pay $10 late fee. Urgent. Offer ends 15 min.,TRUE
"Hi, aapka IRCTC booking confirm ho gaya hai. Train: Gwalior Express (GWL), Date: 15th May, From: Gwalior (GWL) to Mumbai (BCT). PNR: 1234567890. Seat: 12A. Ticket value: ₹ 1500. Apne ticket ko verify karne ke liye IRCTC app ya website visit kare. Dhanyawaad.",FALSE
"Hey!! 🎉 Aaj ka crypto daily return 12%! 😱 Abhi invest kare 5k INR se aur double kare 24hrs me. Don't miss out, limited slots available! Click <URL> to claim your profit NOW!! ⏰",TRUE
Reminder: The deadline for the university assignment is tomorrow 11:59 PM. Submit via the portal.,FALSE
URGENT: Your electricity bill is overdue. Your supply will be disconnected TONIGHT at 9 PM unless payment is made. Pay now: <URL>,TRUE
"Hey, just a quick update: our broadband engineer will visit today at 3 PM to check the router and speed. He'll fix any issues on the spot. Let me know if this time works for you.",FALSE
"URGENT: PAN card link karna bahut zaroori hai. Agar ab tak link nahi kiya, to aapka account block ho sakta hai. Please <URL> now to link your PAN directly. This is final warning. Reply YES to confirm.",TRUE
Reminder: The deadline for the university assignment is tomorrow 11:59 PM. Submit via the portal.,FALSE
URGENT: Your electricity bill is overdue. Your supply will be disconnected TONIGHT at 9 PM unless payment is made. Pay now: <URL>,TRUE
"Hi, your Jio recharge of INR 500 on 12-04-2026 has been processed successfully. Your balance is INR 1200. Thanks for choosing Jio!",FALSE
"URGENT: Your Income Tax refund of ₹1,20,000 is ready! Claim it now by sending your bank account details to us. <URL> Reply YES to confirm. This offer expires soon!",TRUE
"Dear user, your salary of INR 1,20,000 has been credited to your account ending 5678 on 07-04-2026. Please check your bank app for details. Thank you.",FALSE
"URGENT! Your vehicle has been fined for a traffic violation. A penalty of INR 5,000 is pending. Click <URL> to pay now and avoid arrest. Offer valid till 24:00.",TRUE
"Hello, this is Rajesh, the broadband engineer scheduled to visit your premises on 12th Aug at 10:30 AM. Kripya ensure you or a representative is available to grant access. If you need to reschedule, reply with a convenient time. Thank you!",FALSE
"Hi, this is XYZ Telecom. Your eSIM upgrade is now available! Click <URL> to claim a free data bundle worth ₹500. Urgently, this offer ends soon. Reply 1 to activate. For security, keep this message confidential.",TRUE
Hey! Just wanted to check in and see how your week is going. Got any plans for the weekend?,FALSE
HURDENT: Your Income Tax Refund is ready! clik <URL> to claim INR 150000 instantly. TaxMan.gov,TRUE
"Namaste, Library X se aapka pustak ""Introduction to Algorithms"" kal tak wapas karna hai. Late hone par 50 rupees late fee lagega. Kripya 12:00 PM tak wapas dein.",FALSE
Alert! Aapka electricity bill unpaid hai. Agar aaj na pay kiya to 10:00 PM ko electricity cut ho jayegi. Pay now at <URL> to avoid disconnection.,TRUE
"Hey, how's it going? Just wanted to see how you are. Let me know if you want to catch up.",FALSE
Hey! Claim your FREE 5G data upgrade! Click <URL> to get 5G data for free. Limited time offer—act now!,TRUE
"Dear Passenger, Gate 12 for Flight AI-123 to Delhi has been moved to Gate 18. Please proceed to Gate 18. Thank you.",FALSE
Hey! Tired of 9-5? We have a quick 100% remote job at XYZ Corp. Pay ₹15000/month w/ 5% bonus. Apply nwo! <URL>,TRUE
Reminder: Assignment 3 is due tomorrow (31 Aug) at 11:59 PM. Please submit via the university LMS before the deadline.,FALSE
URGENT: Your parcel was scheduled for delivery 3 days ago but was not picked up. Please confirm your delivery address within 24 hours to avoid return. Click <URL> to confirm. Thank you!,TRUE
"Hello Alex, this is HR from XYZ Ltd. We would like to schedule your interview for the Data Analyst role. Please confirm if you are available on 20th September between 10:00 and 12:00 hrs. Reply 'YES' to confirm or 'NO' to reschedule.",FALSE
"URGENT: YOUR ELECTRICITY CONNECTION WILL BE DISCONNECTED TONIGHT! Your bill of Rs. 12,400 is overdue. Pay now to avoid blackouts. Please make the payment immediately. <URL>",TRUE
"Flight BA256 from Delhi to London will depart from Gate 12B. Boarding starts at 10:30 AM. Please have your boarding pass ready. For more info, visit <URL>.",FALSE
"URGENT: Your electricity account #12345 will be disconneted at 8:00pm tonight. Pay now <URL> to avoid blackouts. If you ignore, service will be cut. Call 1800-123-456.",TRUE
"Your IRCTC ticket is confirmed. Train No: 12345, PNR: 9876543210, Date: 12-05-2026. Seat: 9A. Please arrive 30 mins early. For queries call IRCTC support (1800-XXXXXX).",FALSE
"Hey, aapka parcel XYZ Courier se delyed ho gaya. Cancellation se bachne ke liye paay ₹1000 now else package return ho jayega. Click <URL> to confirm paay. Urgent response requried!",TRUE
"Dear Customer, this is an automatic notification from your ISP. Our broadband engineer, Mr. Sharma, will be visiting your residence at 3:00 PM tomorrow to perform routine maintenance and upgrade the router. Please ensure you or a resident is available. Thank you for choosing NetConnect.",FALSE
"Hi, this is an official notice from your credit card issuer. Your account has been selected for a special limit increase of ₹50,000. Please confirm your identity by replying YES or clicking the secure link below. <URL> Offer valid for 24 hours only. Act now!",TRUE
"Hi, I'm Raj from XYZ Broadband. Just wanted to let you know that I will be visiting your residence tomorrow at 10:00 AM to do a quick checkup of the router and upgrade firmware. Please make sure someone is available to give me access. Thank you!",FALSE
"Dear User, aapke gaadi ko traffic e-challan mila hai. Rs 2500 24 ghante mein jamaa karo, varna penalty lagegi. Pay karne ke liye <URL> ya YES reply kare. Thank you!",TRUE
Reminder: The deadline for the university assignment is tomorrow 11:59 PM. Submit via the portal.,FALSE
URGENT: Your electricity bill is overdue. Your supply will be disconnected TONIGHT at 9 PM unless payment is made. Pay now: <URL>,TRUE
"Dear Mr. Singh, thank you for applying to the Senior Data Analyst position at XYZ Pvt Ltd. We would like to schedule your interview on 20th Apr 10:00 AM. Please reply with your availability. Regards, HR Team",FALSE
"Hey bro, 7% daily returns on crypto!!! Just invest 500 rupees & dekho gains. No risk, guaranteed. Act nowy! <URL>",TRUE
"Your Jio recharge of Rs 199 was successful. Remaining balance: Rs 1800. Thank you for using Jio. For any queries, call 1800-102-001.",FALSE
"Dear Sir/Madam, you have won INR 5,00,000 in the KBC lottery! To claim your prize, click <URL> and enter your mobile number. Act fast! Offer valid till 23:59 today. Regards, KBC Team",TRUE
"Your Jio recharge of ₹200 was successful. Enjoy uninterrupted data. If you need more credits, recharge now!",FALSE
"URGENT! Apke electricity bill ka payment pending hai. Agar aap 30 minutes ke andar <URL> ke through payment nahi karte, to aapka connection 12:00 AM tak shut off ho jayega. Dhyaan rakhein!",TRUE
"Dear Resident, this is a reminder that your society maintenance bill of ₹4,200 is due on 15th May 2026. Please clear the amount at the society office or via online portal. Thank you.",FALSE
URGENT! Your package from FastShip is at risk of being returned! Please confirm the delievery address by replying YES within 24 hrs. Click <URL> to avoid return. Thank you.,TRUE
Your Jio recharge of Rs. 200 was successful. Balance: Rs. 5000. Thank you for choosing Jio.,FALSE
Urgent! Traffic fine alert. Your e-challan pending. Pay <URL> within 24 hrs to avoid penalty. Rs. 999 only. Reply YES to confirm.,TRUE
"Hi, your Jio recharge of INR 500 on 12-04-2026 has been processed successfully. Your balance is INR 1200. Thanks for choosing Jio!",FALSE
"URGENT: Your Income Tax refund of ₹1,20,000 is ready! Claim it now by sending your bank account details to us. <URL> Reply YES to confirm. This offer expires soon!",TRUE
"Hello, this is your broadband provider. Our engineer will be visiting your address on 2026-04-10 between 10:00 AM and 12:00 PM to perform routine maintenance. Please ensure the router is accessible. If you need to reschedule, reply YES or call 12345. Thank you.",FALSE
URGENT: Your PAN card likkng is overde. Failure to link within 48 hours will result in suspension of your acount and delay in salary payments. Click <URL> to link now and avoid penality. Offer expairs soon!,TRUE
"Your Jio recharge of ₹200 was successful. Enjoy uninterrupted data. If you need more credits, recharge now!",FALSE
"URGENT! Apke electricity bill ka payment pending hai. Agar aap 30 minutes ke andar <URL> ke through payment nahi karte, to aapka connection 12:00 AM tak shut off ho jayega. Dhyaan rakhein!",TRUE
"Hello, this is HealthCare System. You have a scheduled appointment with Dr. Meera Patel at 10:30 AM on 10/12/2024. Please arrive 15 minutes early. If you need to reschedule, reply YES.",FALSE
"Hey! 🚨 Earn 5% daily on crypt0! Just invest $100 now and watch your money grow. No risk, no hidden fees. <URL> Claim your free trial today! Act fast!",TRUE
"Good morning Mr. Singh, 

Thank you for your interest in the Marketing Manager role at ABC Pvt Ltd. We would like to schedule a final interview with you. 

Date: 08-05-2024 
Time: 10:30 AM 
Venue: 3rd Floor, Head Office, MG Road, Delhi 

Please confirm your availability by replying 'YES' or suggest an alternative time. 

Best regards, 
HR Team, ABC Pvt Ltd.",FALSE
"Hey! Your eSIM plan is about to expire. 

To avoid service interruption, we need you to upgrade to the new eSIM. 

Urgent! Click <URL> and enter your phone number to confirm. 

This is a limited time offer, act now! 

Thanks!",TRUE
"Dear customer, your broadband engineer will visit on 15 Apr 2026 at 10:00 AM. Please confirm your availability.",FALSE
"Hi, this is Rahul from CryptoX. Your portfilio has earned 25% today. Redeem your profits now at <URL>. Act fast!",TRUE
"Yo! Tum kaise ho? Kal ki movie dekhne ka plan kya hai? Mujhe batao, bhai!",FALSE
"URGENT: Aapka traffic fine pending hai! 5000 INR ka challan aapke naam par hai. Agar aap 24 ghante mein <URL> through pay nahi karte, to aapki license suspend ho sakti hai. Dhanyawad.",TRUE
"Hey Rahul, how's it going? It's been ages since we last caught up. Are you free this weekend for a quick coffee? Let me know!",FALSE
"Hi! We have an amazing remote job opportunity that could earn you up to ₹15,000 per week. Work from home, no experience required. Apply now at <URL> or reply YES to get the details. Limited slots available – act fast!",TRUE
"Hello, your Swiggy order #123456 has been placed. Enjoy a 15% discount on your next meal using code SWIGGY15. Order ID: 123456. Thanks!",FALSE
URGENT: Your Income Tax refund of INR 120000 is pending. Claim it now by clik <URL>. Limited time offer. Reply YES to receive.,TRUE
"Dear Mr. Singh, this is a reminder for your appointment with Dr. Patel at 10:30 AM on 07/04/2026 at City Hospital. Please bring your ID. Reply YES to confirm.",FALSE
URGENT! Waap traffic e-challan issued on 01/04/2026. Pay Rs 2000 to avoid penalty. Click <URL> to pay now. Please act fast!,TRUE
"Hello, this is your broadband provider. Our engineer will be visiting your address on 2026-04-10 between 10:00 AM and 12:00 PM to perform routine maintenance. Please ensure the router is accessible. If you need to reschedule, reply YES or call 12345. Thank you.",FALSE
URGENT: Your PAN card likkng is overde. Failure to link within 48 hours will result in suspension of your acount and delay in salary payments. Click <URL> to link now and avoid penality. Offer expairs soon!,TRUE
Your Jio/Airtel recharge of ₹200 was successful. Remaining balance: ₹1800. Thank you for using our service.,FALSE
Hi! You have been selected for a FREE 5G data upgrade! Claim now by clicking <URL>. Offer expires in 48 hrs. Reply STOP to opt out.,TRUE
Hey! 🎉 Apni favourite foodie app Swiggy ne aapke liye ek special discount launch kiya hai! 📲 Use code SWIGGY15 for 15% off on orders above ₹200. Offer valid till 31st Aug. Order abhi karein aur enjoy karein apna favourite khana! <URL>,FALSE
"URGENT!!! PAN link karna baki hai. Agar 24 ghante ke andar link nahi kiya, to aapka account permanently lock ho jayega. Click karo <URL> abhi for immediate verification. Thanks, Bank Team.",TRUE
"Good morning! Your salary of INR 75,000 has been credited to your account ending 9876. Please check your bank app for details.",FALSE
URGENT!!! You’ve been selected for a 3X daily ROI on our new crypto fund.  Claim your bonus now <URL>  Don’t miss this limited offer!,TRUE
Hey! Got a fresh Swiggy discount. Use code SWIGGY20 for 20% off on your next order. Valid till 31st May. No hidden charges. Happy eating! <URL>,FALSE
Yo! Earn 200% daily returns in 24hrs with CryptoCoin. Just invest ₹1000 and get ₹2000 by tomorrow. Limited slots. Click <URL> now! Trust the guru.,TRUE
"Your mutual fund SIP of Rs. 5,000 has been deducted on 07-04-2026. Please check your account for confirmation. Transaction ID: 987654.",FALSE
Hii! You have won a FRee 5G data upgrade! Click <URL> to claim 20GB free data. Offer ends in 3hrs! No credit card required. Grab now!,TRUE
"Your mutual fund SIP deduction of Rs.5,000 for 12th May has been processed successfully. For details, visit your account dashboard <URL>.",FALSE
"Hi [Name], aapko pre-approved personal loan Rs.5 lakh 12% p.a. mil gaya hai! Reply Y to claim offer <URL> ya call 9876543210. Urgent, slots limited.",TRUE
"Reminder from Greenfield Society Management: Your maintenance fee of INR 5,500 for April 2026 is due on 15th May. Please pay via the portal at <URL> or contact admin at 9876543210.",FALSE
"HURRAY! You have won INR 1,000,000 in the KBC lottery! To claim your prize, clik <URL> and enter your bank details ASAP. Hurry, offer expires in 48hrs!",TRUE
"Good morning, this is Riya from HR at TechSolutions. We would like to invite you for an interview on Wednesday, 12th May at 10:30 AM at our office (Sector 17, Gurgaon). Please bring your updated resume and completed onboarding forms. Let us know if this time works for you. Regards, HR Team",FALSE
Hey! 🎉 You won Rs.5 lakh in the KBC lottery! 😲 Claim your prize nnow by sending your bank details to <URL> aur apni,TRUE
"Dear patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 3:00 PM on 12th May. Please arrive 10 minutes early. Reply YES to confirm or NO to cancel. Thank you.",FALSE
Hi! Your phone’s eSIM is about to expire. Upgrade now to avoid service interruption. Click <URL> for a special 50% discount. Offer valid till 5 pm today. Act fast!,TRUE
"Hey, great news! Your Swiggy order just got a 20% off coupon for next order. Use code SWIG20 at checkout. Hurry, offer ends soon! <URL>",FALSE
URGENT: Traffic department has issued a challan against you for violation on 12-08-2024. Pay Rs. 1500 within 24 hrs to avoid penalty. <URL>,TRUE
"Hey Rahul, just got the confirmation that your mutual fund SIP deduction for XYZ Fund has been processed. Your account will reflect the deduction soon. If you have any questions, ping me.",FALSE
"URGENT: Your income tax refund is pending! The tax department has flagged your account. Reply with your PAN and bank details to <URL> to claim Rs. 50,000. Act nou or lose your refund.",TRUE
"Dear patient, this is a reminder of your appointment with Dr. Sharma on 15 Oct 2024 at 10:30 AM. Please be on time. Reply YES to confirm.",FALSE
"Hi! This is the Income Tax Dept. Your refund of 2,50,000 INR is pending. Click <URL> to claim before 30th September. Urgent!",TRUE
"Dear John,

This is HR from ABC Tech. We would like to schedule your interview for the Software Engineer role.

Please let us know your availability on 15th May between 10:00-14:00 IST.

Reply with your preferred slot. Looking forward to meeting you.

Regards,
HR Team",FALSE
"ALERT! Your accont @XYZ Bank is about to be blocked due to incomplete KYC.
Kripya submit your documnts immediately: <URL> to avoid loss.
If you ignore, your loans will be frozen. This is urgent.
Reply YES to confirm.",TRUE
"Hi, you have earned a 20% off coupon on Swiggy for your next order. Use code SWIGGY20 at checkout. Offer valid till 31st Jul. Enjoy your meal!",FALSE
URGENT! Your traffic fine for 2023-04-07 is pending. Please pay ₹1500 to avoid penalty. Click <URL> to pay. This is from the Transport Authority. Reply STOP to opt out.,TRUE
"Hi, aapka flight Delhi se Mumbai gate B12 pe boarding hai. Kripya 30 minute pahle pahunch jao. Safe travels!",FALSE
URGENT!! Your PAN card linking is still pending. Please finish linkin in the next 24 hrs to avoid penalty. Click <URL> now! 0% fee! Limited slots only. Reply YES to confirm.,TRUE
"Your Mutual Fund SIP of INR 5000 has been deducted on 2026-04-06. Transaction ID: 123456. For more details, visit <URL>",FALSE
URGENT: Your account is at risk. Verify KYC within 24hrs or your account will be blocked. Visit <URL> to confirm now.,TRUE
"Dear Mr. Sharma, your salary of ₹75,000 has been credited to your account today. Transaction ID: TXN987654. If you have any questions, call 020-12345678.",FALSE
"Hi, you got a pre‑approved personal loan of ₹5,00,000! No paperwork, low rate 8.9% p.a. Claim now at <URL> or reply YES. Hurry, offer ends in 24 hrs!",TRUE
"Your mutual fund SIP of Rs. 5000 has been deducted from your account on 12/04/2026. The transaction reference number is 12345678. For more details, visit <URL>.",FALSE
"Hi, your vehcl ABC-1234 was cited for speedng on 12/04/2026 at 3:45 PM. Your e‑challan ID is 987654321. Pay <URL> within 48 hrs to avoid penalty. Reply YES to confirm.",TRUE
"Your IRCTC ticket is confirmed. Train No: 12345, PNR: 9876543210, Date: 12-05-2026. Seat: 9A. Please arrive 30 mins early. For queries call IRCTC support (1800-XXXXXX).",FALSE
"Hey, aapka parcel XYZ Courier se delyed ho gaya. Cancellation se bachne ke liye paay ₹1000 now else package return ho jayega. Click <URL> to confirm paay. Urgent response requried!",TRUE
"Your mutual fund SIP of Rs 10,000 has been deducted from your account on 24-04-2026. If you have any questions, reply HELP. Thank you.",FALSE
"Hi, you have receieved an Income Tax refund of Rs 50,000. Please confirm your bank details to release funds. Reply YES to <URL> within 24 hrs. This is official.",TRUE
"Aapka vetan ₹75,000 aapke khata 1234567890 mein jama ho gaya hai. App se check kare. Agar unauthorized transaction ho to 1800-123-456 par call kare.",FALSE
"Hey! Congrats, aapko remote job mil gaya on WhatsApp. Earn ₹5000 per day, no experience required. Click <URL> to apply. Urgnt, limited slots availble! Dhanyawad!",TRUE
"Dear passenger, flight BA456 to Mumbai is now boarding at Gate 27. Please present your e‑ticket and boarding pass at the gate. Thank you.",FALSE
"CONGRATULATIONS!!! You are selected as a winner of the KBC Jackpot worth ₹5,00,000! Claim your prize NOW by clicking <URL>. Act fast – only 48 hrs left to collect your reward!",TRUE
"Your mutual fund SIP of Rs. 5,000 has been deducted on 07-04-2026. Please check your account for confirmation. Transaction ID: 987654.",FALSE
Hii! You have won a FRee 5G data upgrade! Click <URL> to claim 20GB free data. Offer ends in 3hrs! No credit card required. Grab now!,TRUE
"Good news! Your salary of ₹1,20,000 has been credited to your account ending 5678. Check your balance now. Happy day!",FALSE
"URGENT! Your Income Tax refund of ₹5,00,000 is pending. Click <URL> to claim now. Reply YES to confirm. No risk. Act fast!",TRUE
Your IRCTC train ticket (Train No. 12345) from New Delhi to Mumbai on 2026-04-10 is confirmed. Please check your IRCTC account or the booking reference #ABC123 for details. This is an auto‑generated message. Do not reply.,FALSE
"URGENT: Your PAN card linking is pending. If you dont link your PAN card within 48 hours, your account will be blocked. Click <URL> to link now. Thank you.",TRUE
Hey! Swiggy is giving you 20% OFF on all orders this weekend. Use code SWIGGY20 at checkout. Enjoy your meal! <URL>,FALSE
"URGENT: Aapka Amazon parcel deliver ho gaya lekin aapne receive nahi kiya? Kindly verify your address or contact courier at <URL>. Agar 24 ghante tak response nahi milta, aapka account block ho sakta hai. Jaldi kare!",TRUE
Hey! Just wanted to check in. How have you been? Coffee soon?,FALSE
"Hey, quick alert! Your crypto portfolio just earned 5% today. Claim your daily returns now <URL> and double your profit. Act fast!",TRUE
"Dear traveler, your flight AI-202 is boarding at gate 12B. Please arrive 30 mins before departure time. Have your boarding pass and ID ready. Safe travels!",FALSE
URGENT: Aapka package #987654 missed ho gya! Please click <URL> NOW to claim it before return ho jaaye. Samay limited hai. Dhanyavaad!,TRUE
"Your IRCTC train ticket is confirmed. Train: 12945, From: NEW DELHI, To: MUMBAI, Departs: 12:45 PM, Seat: 5B. Please keep this SMS safe. For details, visit <URL>.",FALSE
"Congratulations! Your personal loan is pre-approveed! Get ₹5,00,000 cash instantly with zero paperwork. Click <URL> now to submit docs. Hurry, offer ends at 18:00 today. No hidden fees. Call 12345 for help.",TRUE
"Aapka bank OTP: 425931. Sirf aap aur bank hi is OTP ko dekh sakte hain. Agar aapko maine is SMS ko nahi bheja hai, to turant 1800 2000 par call karein.",FALSE
Hey! Aapko WhatsApp se remote job offer mil raha hai. XYZ company me 30% extra salary + bonus. Click <URL> to apply. Deadline tomorrow!,TRUE
Your salary of INR 75000 has been credited to your account. Please check your bank app for details.,FALSE
Hey! Your resume caught our eye for a WhatsApp remote dev job. Earn 5k/month from home. Reply YES to claim your free cash now!,TRUE
"Good evening, XYZ Society Admin yahaan se. Maintenance fee ₹1200 due hai 15 May 2024 tak. UPI ya online se pay karo. Dhanyavaad.",FALSE
"Hi, this is SBI Customer Support. Your reward points 5000 are about to expire in 3 days. Redeem now to keep them. <URL> Call 1800-xxxx-xxxx for more info.",TRUE
"Hey Rahul, your Jio recharge of ₹200 was successful! Check your balance. If you need more credits, just reply YES.",FALSE
"Yo bro! Aaj ka crypto market bahut hota hai. Daily returns 12-15% guaranteed. Invest 5000 INR now, no risk! <URL>",TRUE
"Your Jio recharge of ₹200 was successful. New balance: ₹1200. For details, visit <URL>",FALSE
"Dear Taxpayer, your income tax refund of ₹3,50,000 is ready for withdrawal. Click <URL> to claim within 48 hours. If you miss, you lose the amount.",TRUE
"Dear resident, this is a reminder that your society maintenance bill for June is due on 15th. Kindly clear the amount of Rs. 2000 via UPI <URL> or visit the office. Thank you!",FALSE
"Hi there! 💰 Earn 5000 INR/month from home! No experience needed. Click <URL> to join our exclusive WhatsApp group and start making money today. Hurry, limited spots!",TRUE
"Dear Ravi, this is HR from ABC Technologies. We would like to schedule your interview for the Software Engineer role. Available slots: Mon 10-12, Tue 2-4 PM, Wed 9-11 AM. Please reply with your preferred time or let us know if you need a reschedule. Regards, HR Team",FALSE
Urgent: Your package was not delivred. Please click <URL> to reschedule delivery within 24 hours or risk cancelation. Provide your order ID: 123456. Thank you.,TRUE
"Dear Mr. Sharma, this is a reminder for your doctor appointment on 12th April 2024 at 5:00 PM. Please arrive 15 minutes early. If you need to reschedule, call 9876543210. Thank you!",FALSE
"Hey! aap pre-approved ho 50,000 ka personal loan! No credit check, no paperwork. Apply now",TRUE
"Dear Patient, this is a reminder that your next appointment with Dr. Sharma is scheduled on 2026-04-15 at 10:30 AM. Please arrive 10 minutes early. If you need to reschedule, call 555-1234.",FALSE
"CONGRATULATIONS! YOU'VE WON ₹5,000,000 IN THE KBC LOTTARY! CLAIM YOUR PRIZE NOW: <URL> ACT FAST, OR YOU MAY FORFEIT YOUR WIN!",TRUE
"Hello, this is Avinash from Reliance Broadband. Just a quick update: our engineer will be at your premises tomorrow at 10:30 AM to upgrade the fiber line. Please ensure someone is available to grant access. Let me know if you need to reschedule. Thanks!",FALSE
"⚠️ URGENT: SBI Reward Points Expiring! ⚠️ Dear Customer, your SBI reward points are about to expire in 3 days! Redeem now to get cashback or gift vouchers. Claim before 31-07-2026: <URL> Call 1800-123-456 for help. Act fast!",TRUE
"Hey, just wanted to see how you're doing. Been busy with work lately. Let me know if you want to catch up over coffee this weekend.",FALSE
URGENT: Your eSIM upgarde is pending! Click <URL> to claim ur frie upgrade and avoid serivce interruption. Offer ends 24hrs.,TRUE
"Hey guys, CS101 ka assignment kal 11:59 PM tak submit karna hai. Notes & code files bhej do, taki sab milke submit karein. Thanks!",FALSE
URGENT: Aapka eSIM account compromise ho gaya! Activate kare turant nahi to service cut ho jayegi. Click <URL> verify kare. 24 ghante mein discount 50% avail kare. Terms apply.,TRUE
"Dear patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 15th April at 10:30 AM. Please arrive 15 minutes early. If you need to reschedule, reply YES or call 9876543210.",FALSE
URGENT: Your SBI/HDFC reward points will expir in 3 days! Click <URL> to claim them now before they vanishe. Offer valid only for members. Don't miss out!,TRUE
"Your Jio recharge of ₹199 was successful. Your new balance is ₹5,200. For more offers, visit <URL>.",FALSE
"Hi! Aapko free eSIM upgrade mil raha hai. Just send ₹100 now to activate. Hurry, click <URL>!",TRUE
Your OTP for your bank transaction is 123456. This code is valid for 5 minutes.,FALSE
URGENT: Your Bank account has been blocked due to incomplete KYC. Please verify your account details immediately by clicking <URL> to avoid permanent suspension. Failure to act within 24 hours will result in account closure.,TRUE
Reminder: Your appointment with Dr. Sharma is scheduled for 10:00 AM tomorrow at 123 Health Clinic. Please arrive 15 minutes early.,FALSE
"URGENT: Your package was not delivered. Please confirm pickup ASAP. If we do not hear from you within 24 hrs, the parcel will be returned to sender. Call us or <URL> to resolve.",TRUE
"Hey, just ek reminder hai ki Data Structures ka assignment next Monday 5 PM tak submit karna hai via Moodle. Agar koi doubt ho toh batao.",FALSE
Arre! Aapke SBI/HDFC reward points 24 ghante mein expire hone wale hain! 🎉 Click <URL> aur apne points claim karo. Urgent!,TRUE
Your OTP for your bank transaction is 123456. This code is valid for 5 minutes.,FALSE
URGENT: Your Bank account has been blocked due to incomplete KYC. Please verify your account details immediately by clicking <URL> to avoid permanent suspension. Failure to act within 24 hours will result in account closure.,TRUE
"Hey, kaise ho? Kya aaj kal busy ho? Let's catch up soon!",FALSE
"URGENT: Your electricity bill is overdu. If you nd pay by 10pm tonight, your supply will be disconnected. Payy now: <URL>",TRUE
"Dear patient, this is a reminder that your appointment with Dr. Smith is scheduled for 10:00 AM tomorrow at XYZ Clinic. Please arrive 10 minutes early.",FALSE
Urgent! Wanna earn 20% daily returns with our crypto investment scheme? Only 3 slots left. Click <URL> NOW to claim your share!,TRUE
"Hi, this is a reminder that society maintenance fee of ₹5000 is due on 15th April. Please pay by 12:00 PM to avoid late charges. Thank you.",FALSE
"Hey, 1st time only! Earn dailly 10% returns on crypto! Invest now <URL> KYC required. Limited slots. Hurry, dont miss out! 🚀",TRUE
"Dear passenger, your flight BA123 is now boarding at Gate 12. Please proceed to gate within the next 20 minutes. Thank you.",FALSE
"Hey! Huge daily gains waiting for you! 12% return on crypto today, 18% last week. Don’t miss out. Click <URL> to invest now and double your money. Limited slots!",TRUE
"Your monthly SIP deduction from your bank account has been successfully processed. Rs 15000 has been debited for XYZ Fund. For more details, visit your account.",FALSE
Hello! Apko traffic fine ka notice mila hai. Aapko 550 rupees e- challan pai karna hai. Click <URL> for details. Hurry!!,TRUE
Your flight boarding is now at Gate 12B. Please proceed to boarding door 12B. Have a safe journey!,FALSE
"Hello, you have been selected for a large Income Tax refund. Please urgently claim your refund by providing your PAN and bank details here: <URL>",TRUE
"Hey, just a quick update: our broadband engineer will visit today at 3 PM to check the router and speed. He'll fix any issues on the spot. Let me know if this time works for you.",FALSE
"URGENT: PAN card link karna bahut zaroori hai. Agar ab tak link nahi kiya, to aapka account block ho sakta hai. Please <URL> now to link your PAN directly. This is final warning. Reply YES to confirm.",TRUE
"Hey! Swiggy has a new offer for you. Use code SWIGGY20 and get 20% off on your next order. Hadi, try it out pehle 24 ghante ke liye. Just visit <URL> and apply the code before it expires. Happy eating!",FALSE
"Hello! Aapko Income Tax Department se ₹5000 ka refund mil raha hai. Kripya apne details verify karein for fast processing. Urgent: Time limit 48 hours. Apni details bhejne ke liye <URL> par click karein. Don’t miss out, immediate action required!",TRUE
